decade,population_estimate,growth_rate_pct,economic_driver,key_events,source
1850,0,,,"No American settlement yet",U.S. Census (territorial)
1860,2497,,Gold Rush supply depot,"Townsite 1853; city 1854; county 1857",U.S. Census 1860
1870,1407,-43.7,Fishing + lumber startup,"Post-Gold Rush contraction",U.S. Census 1870
1880,1731,23.0,Lumber,"First large steam sawmills",U.S. Census 1880
1890,1832,5.8,Lumber + fishing,"Railroad grading begins",U.S. Census 1890
1900,1571,-14.2,Lumber,"Lumber production high but population stagnant",U.S. Census 1900
1910,1755,11.7,Lumber + fishing,"Harbor jetty completed 1911",U.S. Census 1910
1920,1729,-1.5,Lumber + fishing,"Highway-era transition; no trunk railroad connection completed",U.S. Census 1920
1930,1612,-6.8,Lumber,"Sapir records Tolowa culture",U.S. Census 1930
1940,2071,28.5,Lumber + military,"WWII coastal defense buildup",U.S. Census 1940
1950,2125,2.6,Lumber + fishing,"Hobbs Wall closed 1939; postwar reset",U.S. Census 1950
1960,2058,-3.2,Lumber + fishing,"Pre-tsunami baseline",U.S. Census 1960
1970,2975,44.6,Lumber + fishing + reconstruction,"Post-tsunami rebuild; urban renewal",U.S. Census 1970
1980,3075,3.4,Lumber + fishing + tourism,"Redwood NP expansion 1978",U.S. Census 1980
1990,4380,42.4,Government + services,"Pelican Bay State Prison opened 1989; later enumerations include group quarters",U.S. Census 1990
2000,4006,-8.5,Government + services,"Last operating sawmill closed 1994",U.S. Census 2000
2010,7643,90.8,Government + services + tourism,"ACS reports include prison-population revisions",U.S. Census 2010
2020,6673,-12.7,Government + services + tourism,"Pandemic-era prison-population decline; cultural revitalization",U.S. Census 2020
2023,6386,-4.3,Government + services + tourism,"American Community Survey 5-year estimate 2019-2023",ACS 5-year 2019-2023
2026,6407,,Government + services + tourism,"Provisional January 1 estimate; 4,034 household residents and 2,373 group-quarters residents",California Department of Finance E-5 2026
